FIPS,Deaths
48327,2
48329,29
48331,14
48333,1
48335,2
48337,8
48339,167
48341,7
48343,10
48345,0
48347,27
48349,27
48351,8
48353,3
48355,86
48357,2
48359,0
48361,44
48363,11
48365,10
48367,33
48369,1
48371,1
48373,31
48375,32
48377,1
48379,5
48381,32
48383,0
48385,1
48387,3
48389,6
48391,6
48393,0
48395,11
48397,34
48399,3
48401,17
48403,7
48405,3
48407,11
48409,22
48411,4
48413,0
48415,1
48417,3
48419,16
48421,0
48423,88
48425,3
48427,33
48429,1
48431,0
48433,0
48435,0
48437,1
48439,759
48441,54
48443,0
48445,3
48447,0
48449,6
48451,16
48453,200
48455,9
48457,10
90048,0
48459,18
48461,1
48463,12
48465,28
48467,23
48469,55
48471,19
48473,12
48475,4
48477,16
48479,107
48481,19
48483,2
48485,40
48487,5
48489,15
48491,97
48493,17
48495,1
48497,17
48499,15
48501,3
48503,5
48505,10
48507,5
49011,51
49035,175
49037,1
49043,6
49045,13
90049,0
49049,82
49051,2
50001,0
50003,6
50005,2
50007,19
50009,1
50011,4
50013,2
50015,1
50017,0
50019,5
50021,9
90050,0
50023,1
50025,2
50027,3
78,12
51001,11
51003,23
51510,22
51005,5
51007,16
51009,16
51011,9
51013,29
51015,21
51017,1
51019,42
51021,1
51023,11
51520,7
51025,9
51027,12
51029,3
51530,4
51031,47
51033,16
51035,19
51036,5
51037,7
51540,13
51550,117
51041,150
51043,3
51570,19
51580,3
51045,1
51047,17
51049,4
51590,39
51051,5
51053,19
51595,3
51057,5
51059,176
51600,6
51610,1
51061,18
51063,4
51065,6
51067,30
51620,7
51069,32
51630,6
51640,5
51071,10
51073,13
51075,9
51077,8
51079,13
51081,2
51083,16
51650,68
51085,40
51660,10
51087,143
51089,17
51091,1
51670,32
51093,18
51095,16
51099,4
51101,7
51097,1
51103,6
51105,7
51678,9
51107,46
51109,12
51111,10
51680,25
51113,3
51683,9
51685,0
51690,22
51115,3
51117,15
51119,5
51121,2
51125,6
51127,7
51700,66
51710,79
51131,4
51133,3
51720,1
51135,14
51137,14
51139,12
51141,10
51730,37
51143,21
51735,3
51740,64
51145,9
51147,9
51149,20
51153,94
51155,15
51750,14
51157,0
51159,4
51760,84
51161,39
51770,48
51163,12
51165,21
51167,8
51775,9
51169,12
51171,14
51173,9
51175,5
51177,25
51179,16
51790,4
51800,42
51181,2
51183,5
51185,22
90051,0
51810,115
51187,15
51191,20
51820,6
51193,7
51830,5
51840,11
51195,13
51197,21
51199,26
53001,3
53003,3
53005,29
53007,12
53009,8
53011,72
53013,2
53015,38
53017,0
53019,4
53021,23
53023,2
53025,23
53027,36
53029,4
53031,2
53033,285
53035,39
53037,7
53039,5
53041,33
53043,7
53045,15
53047,6
53049,5
53051,3
53053,115
53055,0
53057,18
53059,0
53061,85
53063,135
53065,9
53067,42
53069,3
53071,11
53073,26
53075,7
53077,37
54001,13
54003,38
54005,5
54007,3
54009,11
54011,19
54013,1
54015,6
54017,0
54019,13
54023,3
54025,13
54027,9
54029,4
54031,4
54033,12
54035,12
54037,23
54039,78
54041,5
54043,12
54045,21
54049,22
54051,13
54053,2
54047,7
54055,17
54057,15
54059,10
54061,22
54063,6
54065,10
54067,12
54069,20
54071,6
54075,3
54077,4
54079,19
54081,43
54083,7
54085,2
54087,2
54091,4
54093,2
54095,9
90054,0
54097,4
54099,13
54101,6
54103,13
54105,2
54107,46
54109,7
55001,6
55005,10
55007,2
55009,60
55011,0
55013,4
55015,10
55017,4
55019,5
55021,13
55023,2
55025,44
55027,25
55029,12
55031,26
55033,7
55035,8
55037,1
55039,45
55041,1
55043,10
55045,4
55047,4
55049,4
55051,3
55053,6
55055,11
55057,11
55059,25
55061,9
55063,15
55065,2
55067,7
55069,22
55071,15
55073,20
55075,9
55077,2
55078,0
55079,169
55081,18
55083,19
55085,9
55087,42
55089,27
55091,0
55093,5
55095,23
55097,8
55099,1
55101,52
55103,3
55105,38
55107,8
55111,11
55113,8
55115,4
55117,35
55109,25
55119,10
55121,10
90055,0
55123,4
55125,7
55127,23
55129,4
55131,60
55133,123
55135,13
55137,4
55139,25
55141,25
56001,7
56003,6
56005,6
56007,3
56009,3
56011,2
56013,5
56015,1
56017,0
56019,3
56021,24
56023,3
56025,10
56027,1
56029,8
56031,3
56033,4
56035,1
56037,10
56039,2
56041,2
90056,0
56043,0
56045,1
