FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
27015,Brown County,MN,73.7,19556.0,20
42089,Monroe County,PA,62.3,137154.0,114
41011,Coos County,OR,63.1,52705.0,87
51775,Salem city,VA,54.7,20372.0,28
37157,Rockingham County,NC,55.1,72695.0,156
22021,Caldwell Parish,LA,44.7,7645.0,14
28017,Chickasaw County,MS,57.3,12839.0,16
37043,Clay County,NC,59.1,9352.0,20
21149,McLean County,KY,58.9,7039.0,16
40131,Rogers County,OK,52.5,71089.0,174
39037,Darke County,OH,46.2,39034.0,63
55087,Outagamie County,WI,71.0,144062.0,78
22123,West Carroll Parish,LA,47.8,8412.0,13
46079,Lake County,SD,54.9,10220.0,3
40101,Muskogee County,OK,57.5,51394.0,158
35037,Quay County,NM,54.6,6488.0,17
45087,Union County,SC,46.8,21513.0,33
31135,Perkins County,NE,48.2,2178.0,0
16083,Twin Falls County,ID,57.2,63074.0,107
16029,Caribou County,ID,48.5,5079.0,11
31125,Nance County,NE,34.0,2743.0,0
13221,Oglethorpe County,GA,32.7,12099.0,16
19083,Hardin County,IA,62.4,13558.0,14
13077,Coweta County,GA,35.7,112755.0,224
12119,Sumter County,FL,81.8,123025.0,46
24039,Somerset County,MD,53.0,21284.0,24
38015,Burleigh County,ND,54.4,73365.0,75
38035,Grand Forks County,ND,62.4,54757.0,22
22065,Madison Parish,LA,49.9,8347.0,20
48379,Rains County,TX,41.5,9989.0,24
46097,Miner County,SD,63.8,1684.0,2
37111,McDowell County,NC,57.8,36617.0,75
48399,Runnels County,TX,52.2,7885.0,18
72149,Villalba Municipio,PR,89.5,17539.0,0
08007,Archuleta County,CO,62.8,11541.0,8
39129,Pickaway County,OH,56.2,46036.0,42
24027,Howard County,MD,90.0,246802.0,66
46137,Ziebach County,SD,31.2,1997.0,1
35055,Taos County,NM,85.9,27039.0,22
05027,Columbia County,AR,52.6,18617.0,22
42071,Lancaster County,PA,63.7,417849.0,371
06065,Riverside County,CA,64.3,1856392.0,1678
48005,Angelina County,TX,54.4,64658.0,166
36055,Monroe County,NY,77.8,588835.0,262
26151,Sanilac County,MI,49.7,32362.0,71
20137,Norton County,KS,59.3,4357.0,5
20181,Sherman County,KS,51.5,4449.0,2
48261,Kenedy County,TX,60.2,304.0,0
51530,Buena Vista city,VA,44.6,5161.0,10
05123,St. Francis County,AR,56.4,19758.0,33
38075,Renville County,ND,41.7,1802.0,1
19193,Woodbury County,IA,65.0,76401.0,47
40051,Grady County,OK,43.3,42575.0,109
08085,Montrose County,CO,53.6,33692.0,78
34025,Monmouth County,NJ,73.9,489383.0,374
38097,Traill County,ND,55.8,6205.0,3
05015,Carroll County,AR,52.2,22300.0,33
48479,Webb County,TX,99.1,186996.0,207
30095,Stillwater County,MT,48.9,7607.0,14
13027,Brooks County,GA,39.0,12122.0,28
45017,Calhoun County,SC,42.0,11827.0,17
20161,Riley County,KS,38.9,62113.0,31
51131,Northampton County,VA,78.1,9408.0,13
41071,Yamhill County,OR,69.4,83723.0,79
48085,Collin County,TX,74.6,769461.0,442
21065,Estill County,KY,56.5,11088.0,19
47097,Lauderdale County,TN,43.4,19960.0,29
17099,LaSalle County,IL,64.2,85538.0,75
18063,Hendricks County,IN,81.0,128279.0,80
17047,Edwards County,IL,45.3,4954.0,9
38041,Hettinger County,ND,48.2,1871.0,3
21119,Knott County,KY,52.6,11867.0,26
40149,Washita County,OK,45.8,8243.0,22
51019,Bedford County,VA,50.6,63465.0,96
48147,Fannin County,TX,49.6,28000.0,54
48207,Haskell County,TX,40.7,4702.0,10
17091,Kankakee County,IL,57.2,85161.0,75
37171,Surry County,NC,57.7,56811.0,97
13043,Candler County,GA,25.5,8107.0,30
06051,Mono County,CA,0.0,11875.0,1
31013,Box Butte County,NE,38.2,8045.0,0
31163,Sherman County,NE,45.5,2361.0,0
16055,Kootenai County,ID,51.6,128218.0,263
01015,Calhoun County,AL,52.9,89132.0,232
05033,Crawford County,AR,51.8,47861.0,77
19041,Clay County,IA,59.8,12375.0,11
47123,Monroe County,TN,49.9,36799.0,43
24031,Montgomery County,MD,93.2,808321.0,321
17045,Edgar County,IL,53.3,13694.0,13
37141,Pender County,NC,56.9,49058.0,45
51191,Washington County,VA,62.4,44077.0,64
42113,Sullivan County,PA,48.5,5428.0,8
55091,Pepin County,WI,54.7,5768.0,3
36103,Suffolk County,NY,82.0,1167503.0,602
45009,Bamberg County,SC,55.6,11424.0,15
45043,Georgetown County,SC,59.1,51441.0,51
17169,Schuyler County,IL,55.8,5535.0,7
20089,Jewell County,KS,52.5,2293.0,7
48193,Hamilton County,TX,59.4,6622.0,4
47109,McNairy County,TN,54.8,20152.0,20
13055,Chattooga County,GA,18.9,19248.0,40
21185,Oldham County,KY,63.7,49858.0,31
25021,Norfolk County,MA,81.8,560181.0,179
56003,Big Horn County,WY,43.4,8895.0,26
29215,Texas County,MO,37.2,19996.0,22
37113,Macon County,NC,65.4,29260.0,52
05013,Calhoun County,AR,40.4,4208.0,6
06037,Los Angeles County,CA,75.0,7894557.0,5699
51660,Harrisonburg city,VA,42.5,44217.0,30
48087,Collingsworth County,TX,38.4,2190.0,2
48025,Bee County,TX,55.0,25742.0,69
34015,Gloucester County,NJ,66.5,228537.0,214
48095,Concho County,TX,54.7,2229.0,3
28143,Tunica County,MS,59.2,6833.0,16
51650,Hampton city,VA,67.6,106343.0,133
05035,Crittenden County,AR,50.0,34983.0,90
48335,Mitchell County,TX,41.1,6782.0,13
26077,Kalamazoo County,MI,67.7,208176.0,167
26031,Cheboygan County,MI,60.9,21172.0,37
26137,Otsego County,MI,62.8,19545.0,40
01031,Coffee County,AL,45.6,39948.0,90
48489,Willacy County,TX,69.5,16343.0,35
45075,Orangeburg County,SC,61.2,67448.0,123
23007,Franklin County,ME,67.7,24862.0,23
39157,Tuscarawas County,OH,50.9,70996.0,134
39117,Morrow County,OH,47.6,27374.0,28
35007,Colfax County,NM,67.2,9803.0,5
31019,Buffalo County,NE,45.4,38080.0,2
31159,Seward County,NE,56.6,13210.0,6
13149,Heard County,GA,17.8,9284.0,26
16077,Power County,ID,61.5,5333.0,8
38013,Burke County,ND,47.3,1591.0,2
30111,Yellowstone County,MT,58.6,123722.0,214
28061,Jasper County,MS,55.3,12725.0,21
72009,Aibonito Municipio,PR,91.3,18143.0,0
22077,Pointe Coupee Parish,LA,62.2,17084.0,15
56045,Weston County,WY,40.9,5512.0,9
48171,Gillespie County,TX,59.8,21661.0,34
08041,El Paso County,CO,69.3,548773.0,607
48235,Irion County,TX,48.4,1190.0,1
55027,Dodge County,WI,56.3,70666.0,63
53003,Asotin County,WA,46.4,18058.0,23
22047,Iberville Parish,LA,60.7,25906.0,37
48245,Jefferson County,TX,57.1,191034.0,382
29061,Daviess County,MO,38.3,6177.0,3
55117,Sheboygan County,WI,67.9,90111.0,60
48001,Anderson County,TX,44.1,46755.0,98
41061,Union County,OR,55.5,20978.0,36
18155,Switzerland County,IN,37.3,8103.0,4
47001,Anderson County,TN,62.3,60687.0,78
08097,Pitkin County,CO,82.9,15156.0,2
36093,Schenectady County,NY,78.0,121786.0,67
40103,Noble County,OK,70.4,8504.0,17
48503,Young County,TX,48.3,13749.0,32
51045,Craig County,VA,37.6,4232.0,5
19141,O'Brien County,IA,60.4,10467.0,7
46129,Walworth County,SD,55.7,4169.0,4
05039,Dallas County,AR,62.0,5538.0,7
29167,Polk County,MO,44.8,24857.0,19
36081,Queens County,NY,88.6,1802399.0,1627
54079,Putnam County,WV,21.1,44070.0,64
29199,Scotland County,MO,32.8,3488.0,1
51510,Alexandria city,VA,65.7,130736.0,36
30017,Custer County,MT,49.4,9047.0,24
51159,Richmond County,VA,46.3,7498.0,8
48155,Foard County,TX,48.3,924.0,2
37079,Greene County,NC,55.7,16884.0,17
05025,Cleveland County,AR,58.4,6240.0,9
01003,Baldwin County,AL,55.9,175680.0,306
12039,Gadsden County,FL,64.6,35804.0,13
06019,Fresno County,CA,68.7,717248.0,849
20159,Rice County,KS,49.8,7384.0,4
29051,Cole County,MO,59.5,59766.0,62
55005,Barron County,WI,60.7,35535.0,25
72015,Arroyo Municipio,PR,75.0,14147.0,0
01129,Washington County,AL,53.0,12722.0,17
48047,Brooks County,TX,70.4,5143.0,15
38031,Foster County,ND,62.4,2519.0,0
48395,Robertson County,TX,50.9,13074.0,29
37149,Polk County,NC,47.0,17478.0,22
29213,Taney County,MO,45.5,44243.0,67
51081,Greensville County,VA,40.1,9475.0,2
51690,Martinsville city,VA,50.4,9370.0,35
28069,Kemper County,MS,46.3,7979.0,18
01053,Escambia County,AL,41.5,28407.0,71
12027,DeSoto County,FL,49.4,30849.0,22
12059,Holmes County,FL,33.4,15624.0,5
17173,Shelby County,IL,47.7,17073.0,19
18173,Warrick County,IN,71.2,48228.0,39
18161,Union County,IN,55.8,5588.0,6
01113,Russell County,AL,45.0,43974.0,35
01037,Coosa County,AL,43.4,8916.0,24
17077,Jackson County,IL,56.2,46322.0,35
12071,Lee County,FL,66.8,637068.0,137
17067,Hancock County,IL,54.7,14009.0,6
50001,Addison County,VT,71.8,30721.0,1
13179,Liberty County,GA,56.2,44034.0,79
05009,Boone County,AR,42.2,28890.0,58
30061,Mineral County,MT,58.9,3597.0,14
30109,Wibaux County,MT,32.5,773.0,2
28091,Marion County,MS,51.6,18960.0,34
42087,Mifflin County,PA,55.0,35902.0,56
48467,Van Zandt County,TX,43.5,43587.0,119
38069,Pierce County,ND,51.8,3070.0,4
27125,Red Lake County,MN,64.6,3077.0,5
13031,Bulloch County,GA,31.9,63851.0,126
48433,Stonewall County,TX,48.1,1047.0,0
72131,San Sebastian Municipio,PR,88.9,29157.0,0
13085,Dawson County,GA,16.6,20853.0,42
08063,Kit Carson County,CO,45.5,5312.0,16
51740,Portsmouth city,VA,99.9,72608.0,109
33019,Sullivan County,NH,68.4,35124.0,20
47089,Jefferson County,TN,55.3,44051.0,39
21111,Jefferson County,KY,69.6,598182.0,881
12051,Hendry County,FL,56.4,30800.0,14
51023,Botetourt County,VA,54.8,27117.0,30
33011,Hillsborough County,NH,68.7,332922.0,138
12075,Levy County,FL,52.6,33437.0,20
55003,Ashland County,WI,76.7,12135.0,6
48065,Carson County,TX,42.1,4540.0,10
48415,Scurry County,TX,54.1,12560.0,24
01027,Clay County,AL,47.9,10566.0,15
02180,Nome Census Area,AK,82.4,6544.0,2
27137,St. Louis County,MN,71.1,161450.0,141
28135,Tallahatchie County,MS,44.9,11104.0,14
39047,Fayette County,OH,49.8,21861.0,30
13101,Echols County,GA,20.5,2963.0,5
13161,Jeff Davis County,GA,15.5,11177.0,16
21049,Clark County,KY,60.3,28215.0,25
18087,LaGrange County,IN,30.7,26804.0,20
18025,Crawford County,IN,43.0,8278.0,16
36013,Chautauqua County,NY,63.7,101274.0,72
42059,Greene County,PA,51.9,29220.0,32
28079,Leake County,MS,54.6,16984.0,19
16043,Fremont County,ID,50.7,9869.0,4
31021,Burt County,NE,65.1,5006.0,1
13187,Lumpkin County,GA,13.6,27813.0,49
31097,Johnson County,NE,59.5,4120.0,1
13319,Wilkinson County,GA,28.0,6934.0,23
27161,Waseca County,MN,64.1,14293.0,15
29047,Clay County,MO,58.4,190200.0,84
17187,Warren County,IL,55.4,13220.0,25
18005,Bartholomew County,IN,66.9,63900.0,42
36061,New York County,NY,84.2,1396422.0,759
37189,Watauga County,NC,55.5,49022.0,11
28019,Choctaw County,MS,39.6,6455.0,11
29197,Schuyler County,MO,35.0,3461.0,6
45005,Allendale County,SC,63.5,7033.0,6
51800,Suffolk city,VA,57.8,70152.0,98
08061,Kiowa County,CO,45.8,1074.0,1
49045,Tooele County,UT,66.2,49027.0,43
41001,Baker County,OR,81.9,12927.0,26
72039,Ciales Municipio,PR,83.7,12973.0,0
29219,Warren County,MO,48.4,27228.0,34
20007,Barber County,KS,55.8,3401.0,0
18163,Vanderburgh County,IN,65.0,142385.0,117
42099,Perry County,PA,50.5,36410.0,49
13151,Henry County,GA,27.2,175285.0,250
29123,Madison County,MO,44.8,9307.0,11
54065,Morgan County,WV,6.7,14711.0,35
21003,Allen County,KY,45.6,16412.0,53
72087,Loiza Municipio,PR,56.5,20150.0,0
22105,Tangipahoa Parish,LA,53.4,101940.0,255
27089,Marshall County,MN,57.5,7196.0,7
05051,Garland County,AR,49.2,79575.0,168
12127,Volusia County,FL,64.5,456508.0,183
28023,Clarke County,MS,64.8,12133.0,24
54083,Randolph County,WV,34.0,23266.0,46
06033,Lake County,CA,65.8,50758.0,70
47031,Coffee County,TN,53.8,42935.0,51
19123,Mahaska County,IA,51.8,16800.0,19
06081,San Mateo County,CA,86.0,611410.0,315
26123,Newaygo County,MI,51.3,38030.0,46
48221,Hood County,TX,54.9,48650.0,98
29510,St. Louis city,MO,60.3,244269.0,196
54019,Fayette County,WV,31.9,33710.0,67
23015,Lincoln County,ME,84.7,28812.0,8
40119,Payne County,OK,51.7,66254.0,70
53067,Thurston County,WA,71.1,228828.0,175
53055,San Juan County,WA,81.5,15353.0,0
34029,Ocean County,NJ,63.6,460496.0,544
51187,Warren County,VA,43.3,31478.0,48
05063,Independence County,AR,46.1,28564.0,45
55081,Monroe County,WI,61.4,34583.0,26
51099,King George County,VA,54.8,20246.0,8
42017,Bucks County,PA,72.9,501426.0,349
22049,Jackson Parish,LA,47.8,12336.0,17
48191,Hall County,TX,50.7,2308.0,1
19147,Palo Alto County,IA,59.5,6823.0,11
36117,Wayne County,NY,68.4,70822.0,39
16003,Adams County,ID,47.7,3549.0,11
16033,Clark County,ID,44.2,659.0,0
39115,Morgan County,OH,47.1,11521.0,18
21147,McCreary County,KY,44.0,13525.0,37
18131,Pulaski County,IN,51.4,9616.0,14
28137,Tate County,MS,49.7,21909.0,43
19197,Wright County,IA,66.3,9502.0,18
08055,Huerfano County,CO,58.6,5787.0,9
37037,Chatham County,NC,60.9,59661.0,22
29223,Wayne County,MO,41.3,10261.0,8
48277,Lamar County,TX,45.8,38086.0,74
39023,Clark County,OH,58.3,104183.0,119
54035,Jackson County,WV,21.6,22529.0,42
41049,Morrow County,OR,64.5,8421.0,11
19125,Marion County,IA,61.3,25432.0,28
19135,Monroe County,IA,53.7,5936.0,11
30025,Fallon County,MT,41.6,2068.0,6
12003,Baker County,FL,41.8,22239.0,6
12077,Liberty County,FL,38.4,6902.0,1
26087,Lapeer County,MI,53.1,69822.0,152
04021,Pinal County,AZ,58.0,360425.0,404
06005,Amador County,CA,58.2,33742.0,24
46057,Hamlin County,SD,58.6,4155.0,3
30069,Petroleum County,MT,34.6,405.0,0
29031,Cape Girardeau County,MO,54.7,62050.0,42
29203,Shannon County,MO,35.5,6424.0,9
27117,Pipestone County,MN,64.5,6743.0,5
39065,Hardin County,OH,44.1,24089.0,48
13283,Treutlen County,GA,20.5,5329.0,31
27145,Stearns County,MN,64.9,123713.0,75
39139,Richland County,OH,49.7,95049.0,158
36123,Yates County,NY,59.3,19433.0,8
39073,Hocking County,OH,54.0,22123.0,38
53041,Lewis County,WA,57.0,63499.0,122
19151,Pocahontas County,IA,62.1,5138.0,5
36087,Rockland County,NY,74.8,233221.0,94
37041,Chowan County,NC,60.2,11164.0,21
48303,Lubbock County,TX,55.1,237044.0,284
20015,Butler County,KS,54.1,49932.0,57
32015,Lander County,NV,47.6,4084.0,8
22019,Calcasieu Parish,LA,49.4,152680.0,272
36079,Putnam County,NY,77.3,79205.0,15
01093,Marion County,AL,41.4,23539.0,35
22039,Evangeline Parish,LA,44.5,25073.0,63
36037,Genesee County,NY,66.1,45674.0,26
36111,Ulster County,NY,75.5,146629.0,63
51137,Orange County,VA,49.6,29281.0,37
29013,Bates County,MO,45.0,12452.0,22
24017,Charles County,MD,72.9,124396.0,111
50011,Franklin County,VT,39.3,38568.0,18
45025,Chesterfield County,SC,41.2,35677.0,51
51061,Fauquier County,VA,66.0,54770.0,36
48259,Kendall County,TX,69.4,36463.0,41
51093,Isle of Wight County,VA,54.8,29386.0,40
51119,Middlesex County,VA,67.5,8888.0,16
53023,Garfield County,WA,43.6,1758.0,3
31083,Harlan County,NE,45.7,2673.0,0
51036,Charles City County,VA,53.3,5939.0,10
19093,Ida County,IA,59.1,5173.0,9
06015,Del Norte County,CA,46.3,21990.0,37
20207,Woodson County,KS,48.9,2465.0,5
08109,Saguache County,CO,40.2,5381.0,6
29161,Phelps County,MO,48.1,35235.0,66
27033,Cottonwood County,MN,64.6,8439.0,12
26005,Allegan County,MI,59.3,89983.0,102
50009,Essex County,VT,41.6,5109.0,1
46033,Custer County,SD,54.2,7646.0,7
39143,Sandusky County,OH,60.0,45583.0,68
51085,Hanover County,VA,65.6,84419.0,73
45049,Hampton County,SC,70.8,15145.0,31
47045,Dyer County,TN,46.4,28334.0,52
21159,Martin County,KY,60.9,9018.0,25
19045,Clinton County,IA,62.1,35890.0,30
13091,Dodge County,GA,13.7,16643.0,36
30107,Wheatland County,MT,41.8,1673.0,7
21079,Garrard County,KY,54.3,13759.0,41
28105,Oktibbeha County,MS,54.8,40847.0,45
20095,Kingman County,KS,55.0,5564.0,11
48179,Gray County,TX,47.1,16344.0,30
19109,Kossuth County,IA,60.4,11554.0,23
26091,Lenawee County,MI,59.1,77991.0,92
40019,Carter County,OK,50.5,36132.0,133
27049,Goodhue County,MN,73.0,36097.0,29
27067,Kandiyohi County,MN,61.5,32536.0,32
72133,Santa Isabel Municipio,PR,70.7,17406.0,0
38011,Bowman County,ND,47.2,2286.0,3
08014,Broomfield County,CO,85.3,54894.0,20
39051,Fulton County,OH,60.5,32285.0,59
12055,Highlands County,FL,56.2,88350.0,62
48039,Brazoria County,TX,65.0,276544.0,474
13183,Long County,GA,9.7,14239.0,16
48407,San Jacinto County,TX,38.9,22737.0,52
05079,Lincoln County,AR,36.5,10905.0,13
36097,Schuyler County,NY,68.1,14503.0,8
39109,Miami County,OH,54.4,82435.0,152
17195,Whiteside County,IL,64.6,43090.0,42
17111,McHenry County,IL,72.6,236472.0,79
28073,Lamar County,MS,67.4,47718.0,60
22071,Orleans Parish,LA,74.7,312864.0,241
29023,Butler County,MO,39.5,32589.0,39
20077,Harper County,KS,55.7,4092.0,4
42057,Fulton County,PA,38.9,11655.0,25
18179,Wells County,IN,49.7,21337.0,26
39019,Carroll County,OH,49.6,21293.0,38
40041,Delaware County,OK,41.4,34428.0,99
44005,Newport County,RI,81.3,68392.0,20
48243,Jeff Davis County,TX,50.2,2119.0,4
55131,Washington County,WI,64.1,106599.0,90
54097,Upshur County,WV,9.6,19274.0,39
31007,Banner County,NE,35.9,563.0,0
48077,Clay County,TX,49.8,8403.0,9
51173,Smyth County,VA,52.9,24352.0,36
40141,Tillman County,OK,56.6,5574.0,10
12113,Santa Rosa County,FL,56.4,144119.0,29
28099,Neshoba County,MS,46.3,21050.0,42
19001,Adair County,IA,55.7,5593.0,9
12073,Leon County,FL,60.2,238914.0,49
13067,Cobb County,GA,48.1,583231.0,512
27091,Martin County,MN,63.4,15368.0,15
32027,Pershing County,NV,39.1,5635.0,8
48121,Denton County,TX,68.0,671713.0,411
36025,Delaware County,NY,60.8,36926.0,18
26069,Iosco County,MI,62.6,20954.0,36
18117,Orange County,IN,64.3,15178.0,21
30097,Sweet Grass County,MT,46.2,2972.0,1
46051,Grant County,SD,55.1,5462.0,8
48011,Armstrong County,TX,47.8,1461.0,1
05041,Desha County,AR,66.6,8491.0,12
72091,Manati Municipio,PR,80.9,30600.0,0
40049,Garvin County,OK,55.1,20882.0,48
13001,Appling County,GA,19.3,13873.0,43
13167,Johnson County,GA,18.9,7827.0,16
39053,Gallia County,OH,51.4,23088.0,38
40145,Wagoner County,OK,53.5,61809.0,124
40105,Nowata County,OK,47.8,7825.0,13
13229,Pierce County,GA,32.6,14696.0,55
06061,Placer County,CA,72.2,310382.0,231
21165,Menifee County,KY,49.0,5298.0,10
40087,McClain County,OK,56.4,30150.0,58
21067,Fayette County,KY,70.9,255988.0,219
42031,Clarion County,PA,47.4,31247.0,64
24035,Queen Anne's County,MD,72.5,39619.0,37
48445,Terry County,TX,51.2,8979.0,13
39061,Hamilton County,OH,69.3,630410.0,442
06023,Humboldt County,CA,69.1,109924.0,89
20179,Sheridan County,KS,42.9,1905.0,4
39175,Wyandot County,OH,54.7,16867.0,24
17129,Menard County,IL,64.1,9565.0,6
21131,Leslie County,KY,59.1,7764.0,29
42029,Chester County,PA,68.6,407024.0,171
13197,Marion County,GA,21.4,6633.0,25
29055,Crawford County,MO,37.8,18537.0,33
38067,Pembina County,ND,62.1,5403.0,3
31033,Cheyenne County,NE,50.0,6881.0,0
31169,Thayer County,NE,55.3,3838.0,0
13315,Wilcox County,GA,17.3,6998.0,15
18007,Benton County,IN,49.4,6557.0,4
31173,Thurston County,NE,82.8,4639.0,1
08053,Hinsdale County,CO,65.6,697.0,0
31115,Loup County,NE,33.7,525.0,0
16059,Lemhi County,ID,51.6,6530.0,11
19067,Floyd County,IA,61.1,12081.0,9
18123,Perry County,IN,63.5,15136.0,18
05043,Drew County,AR,52.6,14284.0,20
05109,Pike County,AR,48.1,8406.0,15
17003,Alexander County,IL,34.4,4481.0,5
19121,Madison County,IA,62.1,12347.0,7
18089,Lake County,IN,62.9,372865.0,360
27031,Cook County,MN,84.8,4639.0,0
38061,Mountrail County,ND,45.8,7637.0,12
46085,Lyman County,SD,70.7,2670.0,1
21225,Union County,KY,44.6,11777.0,26
48161,Freestone County,TX,44.2,15245.0,29
48483,Wheeler County,TX,45.0,3772.0,5
48291,Liberty County,TX,48.2,64361.0,198
72059,Guayanilla Municipio,PR,80.0,14463.0,0
48469,Victoria County,TX,57.1,68831.0,177
55009,Brown County,WI,71.6,202324.0,85
22025,Catahoula Parish,LA,45.5,7482.0,14
13185,Lowndes County,GA,33.9,89086.0,135
18085,Kosciusko County,IN,47.6,60648.0,55
48321,Matagorda County,TX,54.5,27278.0,72
48273,Kleberg County,TX,68.9,23341.0,50
28125,Sharkey County,MS,62.8,3254.0,4
29069,Dunklin County,MO,43.9,21717.0,45
28049,Hinds County,MS,64.3,176521.0,256
06009,Calaveras County,CA,68.1,38077.0,42
29171,Putnam County,MO,39.3,3642.0,8
32023,Nye County,NV,49.6,38803.0,73
42131,Wyoming County,PA,63.1,21596.0,28
27143,Sibley County,MN,54.8,11450.0,7
36005,Bronx County,NY,77.6,1069544.0,925
42043,Dauphin County,PA,65.2,215697.0,201
51685,Manassas Park city,VA,49.3,13538.0,3
13139,Hall County,GA,37.6,153638.0,271
72069,Humacao Municipio,PR,81.2,41569.0,0
48145,Falls County,TX,49.9,13671.0,21
31025,Cass County,NE,65.6,20092.0,0
18015,Carroll County,IN,39.8,15790.0,20
39021,Champaign County,OH,52.0,30220.0,42
18029,Dearborn County,IN,69.6,38619.0,33
12105,Polk County,FL,63.0,565542.0,247
18109,Morgan County,IN,61.1,54681.0,65
50017,Orange County,VT,54.2,23656.0,4
37193,Wilkes County,NC,51.8,54628.0,85
53051,Pend Oreille County,WA,44.3,11096.0,18
26109,Menominee County,MI,78.4,18767.0,17
72049,Culebra Municipio,PR,99.9,1407.0,0
37097,Iredell County,NC,57.6,140623.0,141
13133,Greene County,GA,49.2,14883.0,21
37177,Tyrrell County,NC,52.6,3288.0,1
16085,Valley County,ID,66.3,9310.0,8
16065,Madison County,ID,61.6,29212.0,18
16067,Minidoka County,ID,48.4,15022.0,21
31081,Hamilton County,NE,51.5,7073.0,1
31087,Hitchcock County,NE,39.8,2135.0,1
01099,Monroe County,AL,48.6,16360.0,27
01033,Colbert County,AL,53.7,43686.0,90
28043,Grenada County,MS,60.0,15845.0,32
06039,Madera County,CA,59.7,114178.0,117
21213,Simpson County,KY,58.2,14162.0,34
29017,Bollinger County,MO,37.6,9561.0,14
41065,Wasco County,OR,73.0,20789.0,20
36049,Lewis County,NY,58.9,20288.0,10
47079,Henry County,TN,53.0,25757.0,18
51141,Patrick County,VA,44.0,14558.0,23
17089,Kane County,IL,72.7,399424.0,184
20191,Sumner County,KS,50.4,17283.0,13
30053,Lincoln County,MT,38.6,16403.0,55
20209,Wyandotte County,KS,63.0,119705.0,106
47025,Claiborne County,TN,49.7,25856.0,47
25017,Middlesex County,MA,82.0,1296083.0,375
46035,Davison County,SD,65.9,15222.0,9
72113,Ponce Municipio,PR,85.7,108231.0,0
22127,Winn Parish,LA,51.0,11040.0,19
55033,Dunn County,WI,52.5,36503.0,24
53013,Columbia County,WA,51.3,3269.0,5
08069,Larimer County,CO,72.0,287767.0,172
27039,Dodge County,MN,67.2,15575.0,7
39067,Harrison County,OH,48.7,11932.0,20
13137,Habersham County,GA,24.4,35229.0,69
08113,San Miguel County,CO,85.0,6765.0,6
05011,Bradley County,AR,64.2,8180.0,11
20117,Marshall County,KS,73.7,7363.0,9
48345,Motley County,TX,31.5,963.0,1
41031,Jefferson County,OR,69.3,18922.0,38
39027,Clinton County,OH,53.2,32414.0,55
13201,Miller County,GA,27.7,4410.0,14
05057,Hempstead County,AR,45.8,15992.0,23
19169,Story County,IA,64.9,81098.0,13
13073,Columbia County,GA,33.6,117374.0,126
29077,Greene County,MO,53.8,232457.0,263
48139,Ellis County,TX,61.4,135818.0,204
42093,Montour County,PA,83.7,14482.0,15
10001,Kent County,DE,60.3,139553.0,174
55121,Trempealeau County,WI,75.4,22212.0,14
55101,Racine County,WI,67.2,151411.0,128
53015,Cowlitz County,WA,66.7,85425.0,199
41005,Clackamas County,OR,73.6,329370.0,203
30015,Chouteau County,MT,35.9,4369.0,3
27029,Clearwater County,MN,49.7,6639.0,6
37009,Ashe County,NC,56.7,22479.0,14
05093,Mississippi County,AR,47.3,30043.0,45
01061,Geneva County,AL,44.3,20504.0,66
35049,Santa Fe County,NM,84.2,123964.0,44
55063,La Crosse County,WI,72.6,94882.0,47
48353,Nolan County,TX,50.3,10885.0,31
51181,Surry County,VA,58.6,5359.0,4
24021,Frederick County,MD,82.0,199557.0,113
13141,Hancock County,GA,16.0,7175.0,25
36057,Montgomery County,NY,75.4,37941.0,55
27159,Wadena County,MN,59.5,10142.0,20
17035,Cumberland County,IL,45.7,8371.0,9
27037,Dakota County,MN,75.4,324966.0,184
48013,Atascosa County,TX,57.9,37245.0,68
48481,Wharton County,TX,54.8,30844.0,86
31127,Nemaha County,NE,56.0,5414.0,2
05023,Cleburne County,AR,48.3,20222.0,31
13165,Jenkins County,GA,27.0,6959.0,19
09009,New Haven County,CT,82.2,683540.0,347
24043,Washington County,MD,64.4,118283.0,171
20143,Ottawa County,KS,46.7,4456.0,1
13093,Dooly County,GA,21.0,11188.0,22
20203,Wichita County,KS,60.2,1562.0,2
40029,Coal County,OK,47.1,4193.0,6
39063,Hancock County,OH,57.3,59054.0,69
20151,Pratt County,KS,56.2,6977.0,3
47077,Henderson County,TN,48.4,21774.0,33
18035,Delaware County,IN,52.3,93381.0,118
72017,Barceloneta Municipio,PR,74.2,19472.0,0
40151,Woods County,OK,46.4,6992.0,15
20121,Miami County,KS,54.4,25868.0,28
48461,Upton County,TX,49.0,2610.0,6
18151,Steuben County,IN,53.9,27623.0,32
21117,Kenton County,KY,67.5,127578.0,153
21215,Spencer County,KY,31.1,15004.0,27
17137,Morgan County,IL,59.6,27272.0,27
54093,Tucker County,WV,34.6,5831.0,23
54043,Lincoln County,WV,19.9,15872.0,38
51103,Lancaster County,VA,66.8,8963.0,11
72051,Dorado Municipio,PR,76.6,29660.0,0
47115,Marion County,TN,51.1,22831.0,21
42085,Mercer County,PA,57.0,88425.0,134
01095,Marshall County,AL,53.1,72438.0,107
39007,Ashtabula County,OH,58.4,75893.0,115
19113,Linn County,IA,73.5,174467.0,112
20083,Hodgeman County,KS,53.1,1383.0,3
42007,Beaver County,PA,52.8,132398.0,172
35009,Curry County,NM,58.4,36140.0,59
